,file_path,mean_intensity,edge_density,spectrum_flatness,r_kurtosis,g_kurtosis,b_kurtosis,r_skew,g_skew,b_skew,r_g_corr,r_b_corr,g_b_corr,kurtosis_cr_residual,kurtosis_cb_residual,kurtosis_cb,kurtosis_cr,label
12,imagenet_midjourney/test/ai/221_midjourney_88.png,133.51165103912354,0.20867919921875,0.31809358933642856,-0.6622828148650042,-0.7933496331204775,-1.4435816155860417,-0.15323922102237647,-0.08941810064799545,0.2238701285334912,0.9811548738284718,0.9202552193073696,0.9386320354718622,1.0701456074401525,0.9944980615545651,-1.1834597218027616,-0.3275654863136892,1
13,imagenet_midjourney/test/ai/810_midjourney_198.png,102.94840240478516,0.12300586700439453,0.21977906297367206,-1.492557462552959,-1.1725958980395457,-0.9775317530979044,-0.010702971822928634,0.4266316464605389,0.3702353995863172,0.9406457808271246,0.8909494248578638,0.944439886871697,2.5169186150792875,1.9673053168466286,-1.414053706879727,0.9727242687001763,1
14,imagenet_midjourney/test/ai/699_midjourney_34.png,99.38523769378662,0.264862060546875,0.4880565601050027,-1.0702116737042757,-0.8237873587030706,-0.7449395471340376,0.3733208616967037,0.748666560692244,0.690481350073597,0.976525383694478,0.9642808087553566,0.9923217580535251,3.6931167337763986,1.3186421277059965,-0.5125079113763338,-0.4119483273673823,1
15,imagenet_midjourney/test/ai/929_midjourney_197.png,210.95368480682373,0.19299983978271484,0.8915144037644545,1.8943936928287428,0.6827837588456065,-0.18699454613818656,-1.520433280868402,-1.2936548239236962,-0.994481611985414,0.822233186531915,0.8005169209928652,0.9536029303117913,20.73035329585292,12.892391944783375,11.922849065993562,4.5052670223182165,1
16,imagenet_midjourney/test/ai/61_midjourney_198.png,69.96772956848145,0.3424959182739258,0.2254106598592901,-0.4722329666302838,-0.3674709129977418,0.014074861713748277,0.9730917118937136,1.0053532752206675,1.14809344257934,0.9981809940954848,0.9815804138482854,0.9887651510392083,1.707362166326841,1.3140728201938563,2.4601743139635435,3.21103166091597,1
17,imagenet_midjourney/test/ai/794_midjourney_169.png,149.59935092926025,0.06384086608886719,0.44706025068597316,-1.1026458761938696,-1.0696029126288362,-1.0507014410534894,-0.4834130110325143,-0.4782531159802187,-0.45658766525224675,0.9919141285998615,0.9773065954827739,0.9960161823063878,1.21913525428468,0.5395973060490418,-1.1041726911282626,-1.1611172028810388,1
18,imagenet_midjourney/test/ai/303_midjourney_100.png,97.82789134979248,0.1619739532470703,0.6074539641561069,0.33346470529778616,0.45574265340003484,1.4167364701247749,1.1632795426417692,0.9887922283329552,1.5945456419219466,0.9864378787571174,0.9116905107180179,0.8873990473199779,1.0453029450660578,4.686084057847852,3.38767386656565,1.0342018704733071,1
19,imagenet_midjourney/test/ai/179_midjourney_100.png,99.90906143188477,0.27759838104248047,0.9099172816372303,-0.4052413769597525,-0.5835439143129282,-0.9334202793595763,0.23732359459822802,-0.10452798955010419,-0.12238049998300947,0.8813975179754976,0.6928276431186577,0.947509529211202,6.012833982577909,6.217508180174962,-0.19237533434913567,-0.37392372117991757,1
20,imagenet_midjourney/test/ai/962_midjourney_34.png,99.98233318328857,0.26626014709472656,0.9039394278924784,-0.7365185809190842,-1.2458419414876156,-1.6614559711203853,0.7407205343165943,-0.2559087189061833,-0.26358799902906116,0.7339176437378171,0.41088120236562525,0.9095574313233387,24.108834567205268,7.481648447686034,-1.436234549890097,-0.8723242868503167,1
21,imagenet_midjourney/test/ai/677_midjourney_197.png,164.125150680542,0.02126026153564453,0.19684630104849707,0.10250286362046701,-1.032782814123046,-1.1668604751249125,-1.0928172178044546,-0.7500242718767277,-0.6900465398065387,0.9497229796774944,0.9286339029015027,0.996995496320072,2.235032850894294,2.2338147052084247,2.115937045962996,0.7930028788019348,1
22,imagenet_midjourney/test/ai/924_midjourney_197.png,157.0364694595337,0.10831642150878906,0.30665759111969576,-0.44422863236882115,-0.5493997877105752,-1.5201514356935364,-0.7136303066447823,-0.6857170633586216,0.1670931800911332,0.9682484109847117,0.8045268650369556,0.7767002172916613,0.835281127599131,2.278724149389718,-0.9769724625856977,3.392768484773452,1
23,imagenet_midjourney/test/ai/655_midjourney_34.png,142.54583835601807,0.07857799530029297,0.22675347925440442,-0.12602845224069137,-1.3129578333134782,-1.3974304970455804,-0.9404387272073302,-0.23225391360421824,-0.017049755803087322,0.718838568177659,0.6845853358094353,0.9795456461103721,1.7656808801937398,1.5664140585059112,1.9312586934236355,5.785039769294476,1
24,imagenet_midjourney/test/ai/799_midjourney_169.png,204.28313827514648,0.044463157653808594,0.3030446906141966,9.343117941057283,5.310195503829847,3.953212325831295,-2.395429062347829,-2.013947428965516,-1.959723478589547,0.9344355854679706,0.8244805349230139,0.9694408302065777,2.2643915299844473,5.764509179176558,6.019208473418702,5.165378764444338,1
25,imagenet_midjourney/test/ai/319_midjourney_169.png,86.83418560028076,0.050375938415527344,0.3219570638503175,-0.8556108750151106,1.072362493850541,1.56060802169669,0.8498451236240382,0.793121394543944,1.379512833268647,0.6162768903372194,0.7136675640078406,0.9728436268239167,18.079060123696156,11.185770834189988,-0.9971101344757827,-1.560882043898981,1
26,imagenet_midjourney/test/ai/564_midjourney_34.png,79.87526512145996,0.28464412689208984,0.27110337838077647,-1.0750828530876537,-0.37362176312588957,1.851345058960761,0.28052717312725756,0.7250397382821527,1.4560809973616777,0.946791389316019,0.6762479563197038,0.8676531837467554,0.7826897431663657,3.321397397184077,-0.230292488115464,-0.21535774988354595,1
27,imagenet_midjourney/test/ai/581_midjourney_198.png,79.3547248840332,0.5677776336669922,0.7820083583031839,-0.9925884976829926,-0.9869043321773634,-0.9726690610147246,0.6346332197727559,0.6383389060511812,0.6459027781393671,0.999972946861493,0.999961475722062,0.9999624152692944,0.4638971809440493,2.46327989486472,-0.7023011631316485,-1.4953535433696077,1
28,imagenet_midjourney/test/ai/2_midjourney_34.png,117.10599994659424,0.10743904113769531,0.31040391732020356,-1.2390965438280444,-1.1380554934702394,-0.2685735104967164,0.696063868184449,0.40775307102804953,-0.3051390933005787,0.9023800485518646,0.6984882174158633,0.9282529287672158,2.4920232723069518,2.329582812295424,-1.4190161805876191,-1.150729866330126,1
29,imagenet_midjourney/test/ai/597_midjourney_100.png,122.09960842132568,0.249725341796875,0.8623413676363413,-1.1520991801440554,-1.3015742370769103,-1.2777350163786383,-0.24273500319160007,-0.12485736937870046,-0.07443937738249712,0.9641940074022108,0.936860826442837,0.9888000381085963,3.9044711845394646,5.335612732981543,3.0169547571624333,5.198891564031792,1
30,imagenet_midjourney/test/ai/99_midjourney_34.png,123.17201137542725,0.06353378295898438,0.16113027025359714,-1.38843274282006,-1.2626416635843887,-1.1611912655846925,0.024879339284748926,-0.14243089833108358,0.2564352451700601,0.9249775298884064,0.9191631345436048,0.9496516875869837,1.1000063123383308,0.8102212036713095,0.406464364565565,0.30765646820654213,1
31,imagenet_midjourney/test/ai/957_midjourney_169.png,169.48037910461426,0.15025711059570312,0.8595775348753157,-1.0581827634527519,-1.536193206375153,-1.7045312702462796,-0.7123051725749644,-0.41088521765686,-0.2554062660122711,0.9255512826321577,0.9003044182709753,0.9828529483986672,23.80749403467307,18.730090832178828,6.803446042617395,0.5512266494485307,1
32,imagenet_midjourney/test/ai/293_midjourney_100.png,127.26805305480957,0.32422637939453125,0.33716775015223804,-0.5561329875244421,-0.9317948612700442,-0.8917334396850487,-0.8093873908463218,-0.41684681474841107,0.283041462673965,0.974139170626963,0.8481018571124952,0.9430158494523955,0.8029496022304401,0.8615798946308693,-0.850592772757758,-0.9761124625324853,1
33,imagenet_midjourney/test/ai/742_midjourney_197.png,147.83878326416016,0.08517074584960938,0.6830051523681865,-0.270168005877895,-0.922857685840615,-0.7148128538413148,-1.0106122221060347,-0.6873496617987092,-0.446319555909734,0.9604779307051245,0.8143896329667921,0.9327843610265576,4.105796216911837,7.5259267753993,0.9902692159814985,0.7912908058349282,1
34,imagenet_midjourney/test/ai/198_midjourney_169.png,191.08956241607666,0.1430215835571289,0.8521679491134986,-0.8891161557596394,-1.0135575900537908,-1.0404800051812646,-0.9375786184094203,-0.8870223227912435,-0.8751699810109234,0.9987839140976674,0.9975610052335513,0.9997045801989812,6.347612774396602,6.208564451826682,21.49089130189778,8.609101565097347,1
35,imagenet_midjourney/test/ai/639_midjourney_169.png,165.52482891082764,0.036594390869140625,0.5560724155658834,-1.8354802822864171,-1.8356471209459324,-1.8351628711458379,-0.37852926751370936,-0.3781750707545397,-0.37819195892810004,0.9999879680455499,0.9999841799782001,0.9999897562368215,10.544663086635264,14.26465327612987,-0.9787889269279964,2.8509263966893483,1
36,imagenet_midjourney/test/ai/664_midjourney_34.png,128.00568103790283,0.1811199188232422,0.8652424710188055,-1.7169573841221242,-1.6620870191452677,-1.5613085705704528,0.03882281379300099,0.3205714311914642,0.36599416880590835,0.8989506100997118,0.9132172883178117,0.9275932351910408,48.6125963696957,56.88411637830823,4.852935006341203,2.741831249050482,1
37,imagenet_midjourney/test/ai/329_midjourney_169.png,118.90636253356934,0.1408681869506836,0.6753907728103705,-0.8631177018010585,-0.9625835138882812,0.4443523204803359,0.7773537153183171,0.19596806728998462,-1.2673433454986547,0.895816524047795,0.34777419645823654,0.631507270125673,2.39826392135405,2.0565139642250587,-1.3502034851447198,0.3067388273501632,1
38,imagenet_midjourney/test/ai/80_midjourney_34.png,121.97756481170654,0.08346748352050781,0.8184646083030561,0.5418370937728407,0.05978913302037103,-0.6616713251490212,-0.538449849423933,0.13026113696320826,0.5775769050690857,0.9098768250129633,0.6259679563079713,0.8756770303919177,37.56522178149717,12.65025347670632,-1.176784358364998,-1.1391067963301036,1
39,imagenet_midjourney/test/ai/195_midjourney_169.png,43.579108238220215,0.08802223205566406,0.8523804142213726,4.377503369376238,5.31999648325071,5.967544582761834,2.241701314292639,2.3905715270664354,2.4884387009711233,0.995163602636632,0.990878015610072,0.9984821161252857,7.134037370971024,9.652454685555744,5.388776267211382,14.472113246145206,1
40,imagenet_midjourney/test/ai/778_midjourney_100.png,80.40912246704102,0.1543865203857422,0.83715333780664,-1.484863119442295,-0.39904559523201666,0.521123956212854,0.24973406635837123,0.9093275128882412,1.2926310385108346,0.8501092292946485,0.6549947515202361,0.9459194381947847,11.777295255922539,8.149607298937289,1.8184428011560945,1.6877426652099379,1
41,imagenet_midjourney/test/ai/596_midjourney_88.png,92.8456678390503,0.2864360809326172,0.8569325664839236,-0.388415288197105,-0.628398050185826,-0.7118995210086254,0.7624284265586214,0.7293488177300786,0.8029250154280063,0.9811855803929557,0.9209521683443527,0.9758378668079369,1.1351860164425087,1.4876289866490975,3.6978997777061027,3.67836421502549,1
42,imagenet_midjourney/test/ai/848_midjourney_100.png,78.09774017333984,0.09813976287841797,0.666393185492776,0.08285063079995858,0.34158477277310606,0.45313874774492957,0.9132223437976653,1.1324425859136957,1.2438670146153359,0.9824708485203119,0.9543975994715413,0.988425703992002,3.121266736482074,3.562904899426032,0.18153614603266544,0.2742682733895214,1
43,imagenet_midjourney/test/ai/577_midjourney_198.png,156.99964046478271,0.025046348571777344,0.2798390572522171,-1.0429198336200918,-1.3162116311212764,-1.2069058897873792,-0.7353950742468415,-0.6753847899828598,-0.39861953587090004,0.9826919175550279,0.9254374670991548,0.954349862974991,3.6627460174188213,5.762603446260844,3.4099259972566855,-0.9374494173983869,1
44,imagenet_midjourney/test/ai/201_midjourney_197.png,131.85635471343994,0.08866691589355469,0.17673270031933194,-0.2577785054903061,-1.2324305666547692,-1.3666914682804228,-0.706636071474486,-0.29924729699896385,-0.071094407534842,0.8669440854171874,0.8411042056263162,0.965487263859344,1.0320039915743848,1.0502406528453845,0.894717720611161,-1.293582062604819,1
45,imagenet_midjourney/test/ai/143_midjourney_197.png,170.7485466003418,0.024980545043945312,0.53524384292092,5.425953139202424,2.9842517302490137,1.2213820779905804,-1.1964258042859766,-0.9506993643637678,-0.9779379332270867,0.9244866394572946,0.8168844555101983,0.9686976222298439,10.157066761724778,3.9931525745821634,1.1471835641870856,18.535237215699848,1
46,imagenet_midjourney/test/ai/585_midjourney_34.png,235.93176364898682,0.020844459533691406,0.5429424062008411,6.440924319520393,6.131724051381941,8.04714733971982,-2.8020932220940553,-2.7455698766480587,-2.9630882358767545,0.8939365371676489,0.8966951136826505,0.9341157124288896,86.55867770949094,153.4547699790765,12.497602810913905,16.555585001838125,1
47,imagenet_midjourney/test/ai/339_midjourney_197.png,203.92269706726074,0.12260913848876953,0.785227780837108,0.36091719457410054,-0.4830578001806769,-1.105861695454359,-1.3090038117713014,-1.1141897013286464,-0.8775186349403213,0.96618673064298,0.9540327469600401,0.9642951200596753,11.578335680902883,14.298549974960903,2.5519453619698904,0.5764672842915797,1
48,imagenet_midjourney/test/ai/935_midjourney_34.png,231.55557346343994,0.009257316589355469,0.4584858144135791,1.4428047867417826,-0.2847746663772477,1.0116571605969318,-1.504352777445388,-0.9520071976803645,-1.2858850839855684,0.9007837307831887,0.6048263605889774,0.8886623109153167,8.64733893047937,17.31592315188013,3.163936674397558,2.7753837770067777,1
49,imagenet_midjourney/test/ai/194_midjourney_198.png,124.63617420196533,0.4716463088989258,0.8823286551130545,0.010534657514881918,0.06175532938679007,0.3350825939020736,0.361745146484565,0.42112775176889067,0.6317397900636589,0.9677162625858942,0.9428974046043339,0.9134036142809898,5.125275841302935,7.432090038414023,4.50235795561729,1.0214412673713813,1
50,imagenet_midjourney/test/ai/919_midjourney_197.png,158.85793113708496,0.22739887237548828,0.50342866707418,-1.0512642188194767,-1.2877934533956783,-1.4312324276488393,-0.6987948347935307,-0.44528194628332024,-0.3187591578435696,0.9834251455746715,0.9666640003043314,0.9956864649053,8.165732891843367,5.989056766540482,0.3588928325634897,0.7045650286038248,1
51,imagenet_midjourney/test/ai/23_midjourney_197.png,99.67315673828125,0.0858154296875,0.1586463315154832,-0.8169427209992386,-0.9588278057195425,-1.096133795640732,0.6677710609803658,0.6138856662328388,0.5809728424521227,0.9825757121396546,0.9831737689709252,0.9914722681841724,1.1564831424616324,1.2804018561103252,0.8644161592474431,8.212013169982958,1
52,imagenet_midjourney/test/ai/793_midjourney_88.png,220.243577003479,0.10302448272705078,0.792093753269491,0.05257066633167806,0.2281091064376084,0.2883488022555114,-1.0188530971972882,-1.0380487423093627,-1.0789870825642762,0.9823579858743493,0.9047164044970575,0.9475147804142666,8.922916883695384,11.312892036704786,10.643234856359964,5.359199326952359,1
53,imagenet_midjourney/test/ai/131_midjourney_198.png,65.4631814956665,0.10802841186523438,0.1977341838800044,0.5315403761227482,-0.5730651858112976,0.032453621220227546,1.3649255810312662,0.8539875345597399,1.1811029609540968,0.9280800074560182,0.9496932700566367,0.975949179711114,2.2822679147860674,2.557507010727597,2.469984619983734,-0.26413889347376696,1
54,imagenet_midjourney/test/ai/677_midjourney_88.png,110.42159271240234,0.07953548431396484,0.788931244520272,-0.9027137163501169,-0.7020166083208186,-0.8936825716240948,-0.4094181448138052,-0.5459907897587633,-0.442520656437052,0.9221544968099321,0.7608706465167882,0.9378242742106028,1.7061231800410912,1.5153436634453055,-1.8208897237392523,-1.5506726850777273,1
55,imagenet_midjourney/test/ai/852_midjourney_197.png,107.32248306274414,0.12433815002441406,0.8155036412502283,-1.0331512284165296,-0.7841938136951345,3.2739815617851553,0.06659222735726425,0.3373285309263744,1.1838492864991632,0.9298848087363408,0.9154131428667269,0.8953556591386352,1.3042017092299076,1.7013480671821606,-1.1206608536289615,-0.9980852657360035,1
56,imagenet_midjourney/test/ai/977_midjourney_169.png,138.80094718933105,0.06541919708251953,0.8280479759080854,-1.4054943332816592,-1.5269872293499025,-1.5369630277055062,0.09266006772728198,-0.044793864274049466,-0.055020380688522996,0.9639900497146834,0.839703865119971,0.9474795213553835,13.131111825074406,6.283328155231594,-0.9072512728011826,1.3887535857385016,1
57,imagenet_midjourney/test/ai/571_midjourney_100.png,82.51556396484375,0.27272605895996094,0.8441942149187314,1.3663818864680213,-0.9775981133647322,-1.0659303186804516,1.5386649963601922,0.5588174566240696,0.583430254134736,0.7631499820232676,0.732855159855115,0.9810391916365987,5.971756560242753,1.9697240769755604,0.19757836846767107,2.01290666303667,1
58,imagenet_midjourney/test/ai/868_midjourney_88.png,125.38675880432129,0.07000923156738281,0.39360789177201766,-0.6332895793989053,-0.9256212469630292,0.9654239225206296,0.10490186569473471,0.14297700061584634,0.9555519376046261,0.8834852768014021,0.6194280708184424,0.9107287688149919,1.1485223804827918,0.9679569271129997,3.1549779156197415,5.461828856193833,1
59,imagenet_midjourney/test/ai/831_midjourney_197.png,79.72000503540039,0.04699420928955078,0.705720060567112,-0.7551709097808685,-0.6731124735583278,-0.6719966859494204,0.8299916097762996,0.8497985070335711,0.866545995101641,0.9992627052449798,0.998997968726429,0.999306271128548,14.288124160118599,17.0142535997524,8.737400592374685,3.450432024327016,1
60,imagenet_midjourney/test/ai/681_midjourney_169.png,208.5829677581787,0.05743217468261719,0.6628227575630352,3.1769141915003702,3.166028375499091,3.181029589994865,-1.7658091163586014,-1.7623199019470952,-1.7647097765928539,0.9999281388174209,0.9998988721695745,0.9999100472757664,1.6768691000673916,1.7329802280702564,0.20990145449825315,0.4061758065411323,1
61,imagenet_midjourney/test/ai/576_midjourney_197.png,42.093655586242676,0.20439815521240234,0.859253989294068,3.1274426929089056,3.8781400060499536,3.971227903023231,2.037182189498288,2.2164204543325927,2.234007516042743,0.9833528314987189,0.9596977428376927,0.9926486028819055,19.120378786554173,21.760594642177807,6.114216512663743,6.8565363540708635,1
62,imagenet_midjourney/test/ai/711_midjourney_88.png,149.80818939208984,0.22675704956054688,0.8545427381602996,-0.0967784268114058,-0.10081102245998652,-0.14868001918427254,-0.5706304683065733,-0.5660328925051619,-0.5181057590963314,0.9999216026937556,0.999736588202444,0.9997591134945452,0.443610317366522,4.854760403020256,2.9024817702870376,0.3672848107483717,1
63,imagenet_midjourney/test/ai/121_midjourney_88.png,65.07155323028564,0.14588642120361328,0.5818649467456611,-1.0191002550126416,-0.1703653570452892,1.0470327878317107,0.8370875027678373,1.0115635205313083,1.1628838455979098,0.8883867871712298,0.45643858644656954,0.7641231212342843,8.412969712871456,4.999000801313555,-0.6523893875685207,1.0195257592622804,1
64,imagenet_midjourney/test/ai/912_midjourney_88.png,104.76881980895996,0.534520149230957,0.6704193389182521,-0.5524531781854707,-0.1512750745510556,1.3700973569219128,0.35209604892725144,0.41434912742071944,0.9732859414638597,0.9033379018538844,0.7708800673668474,0.9504516417185415,4.315742280829487,0.9128590560700243,0.20819022204454551,7.36640898694592,1
65,imagenet_midjourney/test/ai/433_midjourney_34.png,107.21052837371826,0.06646156311035156,0.7487542542874436,-0.9191429743685924,-0.6337307780816204,-0.5654475055591726,0.6845270133856008,0.5348628912082395,0.22195873913841596,0.9837250935541111,0.9515944146867152,0.9833498688274521,7.244927416117413,6.142281784472138,0.09411237427040531,-1.4185715621318256,1
66,imagenet_midjourney/test/ai/508_midjourney_169.png,179.1906223297119,0.09110832214355469,0.7680133442908637,2.0625169447624323,1.3815156341694692,1.0261298126702396,-1.7412756245218852,-1.6116703166240418,-1.53616379365037,0.9930204229649561,0.9781685721471882,0.9950553136098382,7.291489684013035,5.6343722462718695,1.1928289778226233,3.204479920541268,1
67,imagenet_midjourney/test/ai/772_midjourney_169.png,14.806392669677734,0.05320453643798828,0.18996603400144124,16.1689226906562,20.38045931616316,26.52186024705934,3.7802884926811067,4.208453805620639,4.75705980739824,0.9934140676428643,0.9616834000971817,0.9844296565568686,7.481739324232411,10.441540783548025,9.14025874034399,7.4036043677821635,1
68,imagenet_midjourney/test/ai/39_midjourney_100.png,133.9566478729248,0.19307994842529297,0.24581833929204247,-1.2859527632655179,-1.1738834827014542,-1.0598273090995767,-0.06019424814898839,-0.2522827144364726,-0.16512445568497816,0.9645079136958039,0.9772006699311727,0.948772867066779,1.3285615906248625,1.5886240813693053,1.9303917011919625,2.1220135635447974,1
69,imagenet_midjourney/test/ai/142_midjourney_198.png,146.59050846099854,0.3482208251953125,0.5504556086863311,-0.4867956707051815,-0.6370019491904881,-1.2479664292828543,-0.5508308094566291,-0.7330666214082278,-0.5746050765327295,0.9744257724478672,0.8048987640651337,0.8597165908388034,2.4638737805778623,8.559107836442204,1.334612961491474,-0.2895009982612806,1
70,imagenet_midjourney/test/ai/884_midjourney_169.png,109.73429870605469,0.09668159484863281,0.5856002096903359,1.7852698832648937,2.0450764832251576,3.559572456559432,0.45162406311457026,0.29237567305042667,0.7713120560259352,0.979688730354531,0.8925708698286439,0.9384302212734762,2.717076818936275,22.46143648039791,4.576050208545859,3.5140727223675734,1
71,imagenet_midjourney/test/ai/909_midjourney_197.png,108.29786968231201,0.16139602661132812,0.271574899568472,-0.9544378607800619,-1.1326263124016558,-1.0873226046868483,-0.2636011023957761,0.22943442332874833,0.5187562201387189,0.8281570843823597,0.7695722653786609,0.9261710056382276,1.2491733018202256,1.414786486266384,0.7276343646854069,1.1870305462623874,1
72,imagenet_midjourney/test/ai/643_midjourney_88.png,43.66273880004883,0.13819313049316406,0.853877280684465,1.8145644280619528,2.382635798386553,1.1071032531437632,1.7456462190162498,1.8489991962776398,1.5240478046722286,0.859382697107808,0.6519474165620328,0.9029995116312947,23.739207599512532,15.19284743123091,1.6963247832825656,3.552587713202854,1
73,imagenet_midjourney/test/ai/639_midjourney_197.png,206.24837589263916,0.022912025451660156,0.7968341808646167,-0.29313073757827013,-0.19118261806973935,0.8841782797406799,-1.2987516740154073,-1.3193528623471515,-1.5076957955476078,0.9955634952946399,0.97062356394142,0.9878093705317391,78.07225950719376,135.43451052125536,-0.21672021733403968,-0.02151117665500557,1
74,imagenet_midjourney/test/ai/208_midjourney_88.png,127.50841617584229,0.1655406951904297,0.1859008371831376,-1.0094619815183792,-1.140750068913875,-0.7760782524378351,-0.00906744688213995,-0.4616040810884421,0.1892954227485982,0.9683911579182956,0.9894661178382148,0.9372145698526012,1.0235115801821335,0.912075443367188,-1.3650955281890087,-1.1653359919422774,1
75,imagenet_midjourney/test/ai/140_midjourney_169.png,149.57265186309814,0.25267601013183594,0.818467624668147,0.049695683949551483,-0.19816251555719955,-0.24289110163375804,-0.9407022690213719,-0.8702384608602047,-0.8070203211931057,0.9763764945803172,0.9466278785287673,0.9895642290084352,1.0367414396734285,1.1806619228400876,2.0808264391372235,2.9833342520147,1
76,imagenet_midjourney/test/ai/399_midjourney_34.png,97.0952091217041,0.051560401916503906,0.2866972281840621,-0.9832844425023244,-0.28555633745467457,0.46176971370631037,0.6052477283614559,0.8322236328497602,1.0589751060944164,0.9866262559126117,0.9619218736869559,0.9925773879776989,1.0047976755030623,1.050112552649014,-0.20341404216765957,0.40119004463468055,1
77,imagenet_midjourney/test/ai/516_midjourney_197.png,120.8191785812378,0.26853466033935547,0.374629698712505,-1.1379845950039418,-1.0437983868272225,-1.0773875679548814,-0.14577594637427888,0.42340806437833706,0.483428384048336,0.9564127616419897,0.93598532813827,0.9967467329872344,0.8801151634242927,0.752730942037438,1.024817138886478,-0.2710359959806974,1
78,imagenet_midjourney/test/ai/572_midjourney_100.png,55.417325019836426,0.24128246307373047,0.8860860187106685,0.24344809743484053,1.4467822329349111,2.7166948372401745,1.0171305297677857,1.474253775951741,1.7390127346254234,0.9696716340129472,0.9471936980416154,0.9771487339385703,7.741299505108925,9.876230593084658,9.521225282226423,0.34422690760997243,1
